"CheckItem","Category","Result","Details","Timestamp"
"W-69","Policy and Logging","Good","All Basic and Advanced audit policies are correctly configured according to recommendations.","2025-09-16 05:30:23"
"W-70","Log Management","Vulnerable","Some logs do not meet the custom criteria.
??[Internet Explorer] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Client-Licensing-Platform/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Rdms-UI/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Rdms-UI/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-User Experience Virtualization-Agent Driver/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-User Experience Virtualization-App Agent/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-User Experience Virtualization-IPC/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-User Experience Virtualization-SQM Uploader/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-AAD/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-All-User-Install-Agent/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-AllJoyn/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-AppHost/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-AppID/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-ApplicabilityEngine/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Application Server-Applications/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Application Server-Applications/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Application-Experience/Program-Compatibility-Assistant] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Application-Experience/Program-Compatibility-Troubleshooter] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Application-Experience/Program-Inventory] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Application-Experience/Program-Telemetry] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Application-Experience/Steps-Recorder] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-AppLocker/EXE and DLL] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-AppLocker/MSI and Script] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-AppLocker/Packaged app-Deployment] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-AppLocker/Packaged app-Execution] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-AppModel-Runtime/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-AppReadiness/Admin] Vulnerable. Size: 5120 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-AppReadiness/Operational] Vulnerable. Size: 5120 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-AppXDeployment/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-AppXDeploymentServer/Operational] Vulnerable. Size: 5120 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-AppXDeploymentServer/Restricted] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-AppxPackaging/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Audio/CaptureMonitor] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Audio/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Audio/PlaybackManager] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Authentication User Interface/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-BackgroundTaskInfrastructure/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Backup] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-BestPractices/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Biometrics/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-BitLocker-DrivePreparationTool/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-BitLocker-DrivePreparationTool/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-BitLocker/BitLocker Management] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Bits-Client/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Bluetooth-BthLEPrepairing/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Bluetooth-MTPEnum/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Bluetooth-Policy/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-BranchCacheSMB/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-CertificateServices-Deployment/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-CertificateServicesClient-Lifecycle-System/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-CertificateServicesClient-Lifecycle-User/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-CloudStore/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-CodeIntegrity/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Compat-Appraiser/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Containers-BindFlt/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Containers-CCG/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Containers-Wcifs/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Containers-Wcnfs/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-CoreApplication/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-CorruptedFileRecovery-Client/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-CorruptedFileRecovery-Server/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Crypto-DPAPI/BackUpKeySvc] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Crypto-DPAPI/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Crypto-NCrypt/CertInUse] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-DAL-Provider/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-DataIntegrityScan/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-DataIntegrityScan/CrashRecovery] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-DateTimeControlPanel/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-DeviceGuard/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-DeviceManagement-Enterprise-Diagnostics-Provider/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-DeviceManagement-Enterprise-Diagnostics-Provider/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Devices-Background/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-DeviceSetupManager/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-DeviceSetupManager/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-DeviceSync/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-DeviceUpdateAgent/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Dhcp-Client/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Dhcpv6-Client/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Diagnosis-DPS/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Diagnosis-PCW/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Diagnosis-PLA/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Diagnosis-Scheduled/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Diagnosis-Scripted/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Diagnosis-Scripted/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Diagnosis-ScriptedDiagnosticsProvider/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Diagnostics-Networking/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-DirectoryServices-Deployment/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-DiskDiagnostic/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-DiskDiagnosticDataCollector/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-DiskDiagnosticResolver/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-DSC/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-DSC/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-EapHost/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-EapMethods-RasChap/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-EapMethods-RasTls/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-EapMethods-Sim/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-EapMethods-Ttls/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-EDP-Application-Learning/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-EDP-Audit-Regular/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-EDP-Audit-TCB/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-EnrollmentPolicyWebService/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-EnrollmentWebService/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-EventCollector/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Fault-Tolerant-Heap/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-FeatureConfiguration/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-FederationServices-Deployment/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-FileServices-ServerManager-EventProvider/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-FileServices-ServerManager-EventProvider/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-FileShareShadowCopyProvider/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-FMS/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Folder Redirection/Operational] Vulnerable. Size: 4096 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Forwarding/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-GenericRoaming/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-GroupPolicy/Operational] Vulnerable. Size: 4096 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-HelloForBusiness/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Help/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-HomeGroup Control Panel/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Hyper-V-Guest-Drivers/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Hyper-V-Hypervisor-Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Hyper-V-Hypervisor-Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-IdCtrls/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-IKE/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-International-RegionalOptionsControlPanel/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-International/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Iphlpsvc/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-KdsSvc/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Kernel-ApphelpCache/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Kernel-Boot/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Kernel-EventTracing/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Kernel-IO/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Kernel-PnP/Configuration] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Kernel-Power/Thermal-Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Kernel-ShimEngine/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Kernel-StoreMgr/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Kernel-WDI/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Kernel-WHEA/Errors] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Kernel-WHEA/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Known Folders API Service] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-LanguagePackSetup/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-LiveId/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-ManagementTools-RegistryProvider/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-ManagementTools-TaskManagerProvider/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-MemoryDiagnostics-Results/Debug] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-MiStreamProvider/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Mobile-Broadband-Experience-Parser-Task/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Mobile-Broadband-Experience-SmsRouter/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Mprddm/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-MsLbfoProvider/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-MUI/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-MUI/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-NCSI/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-NdisImPlatform/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-NetworkLocationWizard/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-NetworkProfile/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
