"CheckItem","Category","Result","Details","Timestamp"
??[Microsoft-Windows-NetworkProvider/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-NlaSvc/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Ntfs/WHC] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-NTLM/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-OfflineFiles/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-OOBE-Machine-DUI/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-PackageStateRoaming/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-PerceptionRuntime/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-PerceptionSensorDataService/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-PersistentMemory-Nvdimm/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-PersistentMemory-PmemDisk/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-PersistentMemory-ScmBus/Certification] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Policy/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-PowerShell/Admin] Vulnerable. Size: 1024400 KB. Mode: Retain (Non-compliant, expected 'Circular')
??[Microsoft-Windows-PrintBRM/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-PrintService/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-PriResources-Deployment/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Program-Compatibility-Assistant/CompatAfterUpgrade] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-PushNotification-Platform/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-PushNotification-Platform/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-ReadyBoost/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-ReFS/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Regsvr32/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-RemoteApp and Desktop Connections/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-RemoteApp and Desktop Connections/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-RemoteDesktopServices-RdpCoreTS/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-RemoteDesktopServices-RemoteFX-Synth3dvsc/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-RemoteDesktopServices-SessionServices/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Resource-Exhaustion-Detector/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Resource-Exhaustion-Resolver/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-RestartManager/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-SearchUI/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Security-Adminless/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Security-Audit-Configuration-Client/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Security-LessPrivilegedAppContainer/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Security-Mitigations/KernelMode] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Security-Mitigations/UserMode] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Security-Netlogon/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Security-SPP-UX-GenuineCenter-Logging/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Security-SPP-UX-Notifications/ActionCenter] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Security-UserConsentVerifier/Audit] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-SecurityMitigationsBroker/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-SENSE/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-SenseIR/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-ServerManager-ConfigureSMRemoting/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-ServerManager-DeploymentProvider/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-ServerManager-MgmtProvider/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-ServerManager-MultiMachine/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-ServerManager-MultiMachine/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-SettingSync-Azure/Debug] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-SettingSync-Azure/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-SettingSync-OneDrive/Debug] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-SettingSync-OneDrive/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-SettingSync/Debug] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-SettingSync/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Shell-ConnectedAccountState/ActionCenter] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Shell-Core/ActionCenter] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Shell-Core/AppDefaults] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Shell-Core/LogonTasksChannel] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Shell-Core/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-ShellCommon-StartLayoutPopulation/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-SilProvider/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-SmartCard-Audit/Authentication] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-SmartCard-DeviceEnum/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-SmartCard-TPM-VCard-Module/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-SmartCard-TPM-VCard-Module/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-SmbClient/Audit] Vulnerable. Size: 8192 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-SmbClient/Connectivity] Vulnerable. Size: 8192 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-SMBClient/Operational] Vulnerable. Size: 8192 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-SmbClient/Security] Vulnerable. Size: 8192 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-SMBDirect/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-SMBServer/Audit] Vulnerable. Size: 8192 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-SMBServer/Connectivity] Vulnerable. Size: 8192 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-SMBServer/Operational] Vulnerable. Size: 8192 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-SMBServer/Security] Vulnerable. Size: 8192 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-SMBWitnessClient/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-SMBWitnessClient/Informational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-StateRepository/Operational] Vulnerable. Size: 5120 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-StateRepository/Restricted] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Storage-ClassPnP/Operational] Vulnerable. Size: 6144 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Storage-Storport/Health] Vulnerable. Size: 6144 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Storage-Tiering/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-StorageManagement-PartUtil/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-StorageSpaces-Api/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-StorageSpaces-Driver/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-StorageSpaces-ManagementAgent/WHC] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-StorageSpaces-SpaceManager/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-SystemSettingsThreshold/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-TaskScheduler/Maintenance] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-TCPIP/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-TerminalServices-ClientUSBDevices/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-TerminalServices-ClientUSBDevices/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-TerminalServices-LocalSessionManager/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-TerminalServices-LocalSessionManager/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-TerminalServices-PnPDevices/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-TerminalServices-PnPDevices/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-TerminalServices-Printers/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-TerminalServices-Printers/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-TerminalServices-RDPClient/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-TerminalServices-RemoteConnectionManager/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-TerminalServices-ServerUSBDevices/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-TerminalServices-ServerUSBDevices/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-TerminalServices-SessionBroker-Client/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-TerminalServices-SessionBroker-Client/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Time-Service-PTP-Provider/PTP-Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Time-Service/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-TWinUI/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-TZSync/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-TZUtil/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-UAC-FileVirtualization/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-UAC/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-UniversalTelemetryClient/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-User Control Panel/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-User Device Registration/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-User Profile Service/Operational] Vulnerable. Size: 4096 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-User-Loader/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-UserPnp/ActionCenter] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-UserPnp/DeviceInstall] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-VDRVROOT/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-VerifyHardwareSecurity/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-VHDMP-Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Volume/Diagnostic] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-VolumeSnapshot-Driver/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-VPN-Client/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-VPN/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Wcmsvc/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-WebAuthN/Operational] Vulnerable. Size: 5120 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-WER-PayloadHealth/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-WFP/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Win32k/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Windows Defender/WHC] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Windows Firewall With Advanced Security/ConnectionSecurity] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Windows Firewall With Advanced Security/Firewall] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Windows Firewall With Advanced Security/FirewallDiagnostics] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-WindowsSystemAssessmentTool/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-WindowsUpdateClient/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-WinHttp/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-WinINet-Config/ProxyConfigChanged] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-WinINet/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Winlogon/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-WinRM/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Winsock-WS2HELP/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Wired-AutoConfig/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-WMI-Activity/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-WMPNSS-Service/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-Workplace Join/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-WPD-ClassInstaller/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-WPD-CompositeClassDriver/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Microsoft-Windows-WPD-MTPClassDriver/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[OpenSSH/Admin] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[OpenSSH/Operational] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[Setup] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)
??[SMSApi] Vulnerable. Size: 1028 KB. Mode: Circular (Compliant as per requirement) (Size requirement not met)","2025-09-16 05:30:33"
